date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:50	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:50%20GMT	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/images/servicenewicon2.png	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/images/servicenewicon2.png	(from http://mysportify.com/)
16:07:51	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:51%20GMT	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/images/testimonial-bg.jpg	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/images/testimonial-bg.jpg	(from http://mysportify.com/)
16:07:52	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:52%20GMT	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/images/computer.png	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/images/computer.png	(from http://mysportify.com/)
16:07:53	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:53%20GMT	http://mysportify.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/plugins/contact-form-7/includes/js/scripts33a6.js	(from http://mysportify.com/)
16:07:54	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:54%20GMT	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/js/wow.min.js?ver=4.8.4	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/js/wow.minee45.js	(from http://mysportify.com/)
16:07:55	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:55%20GMT	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/js/bootstrap.min.js?ver=4.8.4	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/js/bootstrap.minee45.js	(from http://mysportify.com/)
16:08:16	1149/1149	UR-M--	412	error ('Precondition%20Failed')	text/html	etag:%22a249d-47d-516b4881face5%22	https://mysportify.com/index.php?rest_route=/	/home/tits/websites/f6s%20mobile/mysportify.com/index52f0.json	(from http://mysportify.com/)
16:08:16	1149/1149	UR-M--	412	error ('Precondition%20Failed')	text/html	etag:%22a249d-47d-516b4881face5%22	https://mysportify.com/xmlrpc.php?rsd	/home/tits/websites/f6s%20mobile/mysportify.com/xmlrpc0db0.php	(from http://mysportify.com/)
16:08:57	1603/-1	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Dec%202017%2014:08:16%20GMT	http://fonts.googleapis.com/	/home/tits/websites/f6s%20mobile/fonts.googleapis.com/index.html	(from http://mysportify.com/)
16:09:19	379/379	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:07:46%20GMT	https://mysportify.com/wp-content/uploads/2017/10/featuremobile.jpg	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/uploads/2017/10/featuremobile.jpg	(from http://mysportify.com/)
16:09:39	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:09:18%20GMT	http://www.meleti.org/images/mockups/1/front.png	/home/tits/websites/f6s%20mobile/www.meleti.org/images/mockups/1/front.png	(from http://www.meleti.org/)
16:09:59	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:08:57%20GMT	http://mysportify.com/wp-includes/js/wp-embed.min.js?ver=4.8.4	/home/tits/websites/f6s%20mobile/mysportify.com/wp-includes/js/wp-embed.minee45.js	(from http://mysportify.com/)
16:09:59	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:08:57%20GMT	http://mysportify.com/wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105	/home/tits/websites/f6s%20mobile/mysportify.com/wp-includes/js/thickbox/thickboxab87.js	(from http://mysportify.com/)
16:11:00	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:09:59%20GMT	http://www.meleti.org/video/video.webm	/home/tits/websites/f6s%20mobile/www.meleti.org/video/video.webm	(from http://www.meleti.org/)
16:12:01	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:11:00%20GMT	http://www.meleti.org/images/background_slider_03.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/background_slider_03.jpg	(from http://www.meleti.org/)
16:13:02	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:12:01%20GMT	http://www.meleti.org/images/mockups/subsection_mockups/2b.png	/home/tits/websites/f6s%20mobile/www.meleti.org/images/mockups/subsection_mockups/2b.png	(from http://www.meleti.org/)
16:14:03	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:13:02%20GMT	http://www.meleti.org/images/review_03.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/review_03.jpg	(from http://www.meleti.org/)
16:15:04	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:14:03%20GMT	http://www.meleti.org/images/team/aa.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/team/aa.jpg	(from http://www.meleti.org/)
16:15:35	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:04%20GMT	http://www.meleti.org/images/screenshots/2.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/screenshots/2.jpg	(from http://www.meleti.org/)
16:15:35	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:35%20GMT	http://www.meleti.org/images/screenshots/4.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/screenshots/4.jpg	(from http://www.meleti.org/)
16:15:36	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:35%20GMT	http://www.meleti.org/images/screenshots/5.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/screenshots/5.jpg	(from http://www.meleti.org/)
16:15:36	455/455	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:36%20GMT	http://www.meleti.org/images/screenshots/6.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/screenshots/6.jpg	(from http://www.meleti.org/)
16:15:37	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:36%20GMT	http://top-app.site/images/screenshot1.png	/home/tits/websites/f6s%20mobile/top-app.site/images/screenshot1.png	(from http://top-app.site/)
16:15:37	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:36%20GMT	http://top-app.site/images/screenshot2.png	/home/tits/websites/f6s%20mobile/top-app.site/images/screenshot2.png	(from http://top-app.site/)
16:15:38	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:37%20GMT	http://top-app.site/images/screenshot3.png	/home/tits/websites/f6s%20mobile/top-app.site/images/screenshot3.png	(from http://top-app.site/)
16:15:38	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:37%20GMT	http://top-app.site/images/app-store-badge-en.png	/home/tits/websites/f6s%20mobile/top-app.site/images/app-store-badge-en.png	(from http://top-app.site/)
16:15:38	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	/home/tits/websites/f6s%20mobile/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from http://top-app.site/)
16:15:38	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:15:38%20GMT	http://top-app.site/images/google-play-badge-en.png	/home/tits/websites/f6s%20mobile/top-app.site/images/google-play-badge-en.png	(from http://top-app.site/)
16:15:44	37045/37045	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225869c96cc8f19086aee625d670d741f9%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	/home/tits/websites/f6s%20mobile/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	(from http://top-app.site/)
16:15:44	35951/35951	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%228c237312864d2e4c4f03544cd4f9b195%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.4/js/bootstrap.min.js	/home/tits/websites/f6s%20mobile/maxcdn.bootstrapcdn.com/bootstrap/3.3.4/js/bootstrap.min.js	(from http://www.clubio.net/)
16:15:47	36833/36833	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2208ae4114cbda012bf3cb00d865a42a32%22	https://static.parastorage.com/unpkg/react@15.5.4/dist/react-with-addons.min.js	/home/tits/websites/f6s%20mobile/static.parastorage.com/unpkg/react@15.5.4/dist/react-with-addons.min.js	(from https://www.spoileralert.life/)
16:16:55	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22c8515f131f3194c32a3670c8e274fab6%22	https://static.parastorage.com/unpkg/lodash@4.17.4/lodash.min.js	/home/tits/websites/f6s%20mobile/static.parastorage.com/unpkg/lodash@4.17.4/lodash.min.js	(from https://www.spoileralert.life/)
16:17:00	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%2250a4556b0089cfa1cb61e88ea23bbcce%22	https://static.parastorage.com/unpkg/zepto@1.2.0/dist/zepto.min.js	/home/tits/websites/f6s%20mobile/static.parastorage.com/unpkg/zepto@1.2.0/dist/zepto.min.js	(from https://www.spoileralert.life/)
16:17:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:00%20GMT	http://lerative.com/wp-content/uploads/2017/11/Screen-Shot-2017-11-12-at-3.27.10-PM-1080x380.png	/home/tits/websites/f6s%20mobile/lerative.com/wp-content/uploads/2017/11/Screen-Shot-2017-11-12-at-3.27.10-PM-1080x380.png	(from http://lerative.com/haberler/)
16:17:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:01%20GMT	http://lerative.com/wp-content/uploads/2017/11/patrick-tomasso-71909-1080x380.jpg	/home/tits/websites/f6s%20mobile/lerative.com/wp-content/uploads/2017/11/patrick-tomasso-71909-1080x380.jpg	(from http://lerative.com/haberler/)
16:17:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:02%20GMT	http://lerative.com/wp-content/uploads/2017/11/ben-kolde-367197-1080x380.jpg	/home/tits/websites/f6s%20mobile/lerative.com/wp-content/uploads/2017/11/ben-kolde-367197-1080x380.jpg	(from http://lerative.com/haberler/)
16:17:04	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:03%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Fbize-ulasin%2F&format=xml	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed61cd	(from http://lerative.com/bize-ulasin/)
16:17:04	1035/1035	---M--	403	error ('Forbidden')	text/html	etag:%22a24a0-40b-516b4881feb65%22	http://mysportify.com/wp-content/themes/bb-mobile-app-pro/images/	/home/tits/websites/f6s%20mobile/mysportify.com/wp-content/themes/bb-mobile-app-pro/images/index.html	(from http://mysportify.com/)
16:17:06	756/-1	---M--	200	added ('OK')	application/rss+xml	etag:%223d540c29777e30cbf145f3bf988c628f%22	http://lerative.com/lerative-nedir/feed/	/home/tits/websites/f6s%20mobile/lerative.com/lerative-nedir/feed/index.html	(from http://lerative.com/lerative-nedir/)
16:17:06	1449/1449	UR-M--	200	added ('OK')	text/css	date:Wed,%2027%20Dec%202017%2014:17:06%20GMT	http://fonts.googleapis.com/css?family=Roboto:400,900,700,500,300,100	/home/tits/websites/f6s%20mobile/fonts.googleapis.com/css3492.css	(from http://www.meleti.org/)
16:17:08	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:07%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Flerative-nedir%2F	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed0cd1.json	(from http://lerative.com/lerative-nedir/)
16:17:09	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:08%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Flerative-nedir%2F&format=xml	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed5f28	(from http://lerative.com/lerative-nedir/)
16:17:10	799/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f60ef4f72502c794965f8abc22a64bec%22	http://lerative.com/tanitim-filmimiz-yayinlandi/feed/	/home/tits/websites/f6s%20mobile/lerative.com/tanitim-filmimiz-yayinlandi/feed/index.html	(from http://lerative.com/tanitim-filmimiz-yayinlandi/)
16:17:11	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:10%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Ftanitim-filmimiz-yayinlandi%2F	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embedbe4e.json	(from http://lerative.com/tanitim-filmimiz-yayinlandi/)
16:17:12	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:12%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Ftanitim-filmimiz-yayinlandi%2F&format=xml	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed3cd8	(from http://lerative.com/tanitim-filmimiz-yayinlandi/)
16:17:14	774/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d7657d7549dc92d093640f5b5d83b8bb%22	http://lerative.com/websitemiz-yenilendi/feed/	/home/tits/websites/f6s%20mobile/lerative.com/websitemiz-yenilendi/feed/index.html	(from http://lerative.com/websitemiz-yenilendi/)
16:17:15	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:14%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Fwebsitemiz-yenilendi%2F	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed4489.json	(from http://lerative.com/websitemiz-yenilendi/)
16:17:16	243/243	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2027%20Dec%202017%2014:17:15%20GMT	http://lerative.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flerative.com%2Fwebsitemiz-yenilendi%2F&format=xml	/home/tits/websites/f6s%20mobile/lerative.com/wp-json/oembed/1.0/embed3076	(from http://lerative.com/websitemiz-yenilendi/)
16:17:17	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:17%20GMT	http://topas.site/images/screenshot2.png	/home/tits/websites/f6s%20mobile/topas.site/images/screenshot2.png	(from http://topas.site/)
16:17:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:18%20GMT	http://topas.site/images/screenshot3.png	/home/tits/websites/f6s%20mobile/topas.site/images/screenshot3.png	(from http://topas.site/)
16:17:19	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:19%20GMT	http://topas.site/images/app-store-badge-en.png	/home/tits/websites/f6s%20mobile/topas.site/images/app-store-badge-en.png	(from http://topas.site/)
16:17:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20Dec%202017%2014:17:20%20GMT	http://topas.site/images/google-play-badge-en.png	/home/tits/websites/f6s%20mobile/topas.site/images/google-play-badge-en.png	(from http://topas.site/)
16:17:21	0/-1	---M--	404	error ('')			http://www.meleti.org/video/video.ogv	/home/tits/websites/f6s%20mobile/www.meleti.org/video/video.html	(from http://www.meleti.org/)
16:17:21	208722/208722	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202017%2013:19:11%20GMT	http://www.meleti.org/images/background_slider_04.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/background_slider_04.jpg	(from http://www.meleti.org/)
16:17:23	150254/150254	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202017%2013:19:13%20GMT	http://www.meleti.org/images/home_background_01.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/home_background_01.jpg	(from http://www.meleti.org/)
16:17:29	1025470/1025470	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Aug%202017%2007:46:57%20GMT	http://www.meleti.org/images/team/zr.jpg	/home/tits/websites/f6s%20mobile/www.meleti.org/images/team/zr.jpg	(from http://www.meleti.org/)
16:17:34	4930/4930	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/06f398_96da2b3ddbf74cf8936fd5d517c3cd2b~mv2_d_4268_4268_s_4_2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/06f398_96da2b3ddbf74cf8936fd5d517c3cd2b~mv2_d_4268_4268_s_4_2.png	/home/tits/websites/f6s%20mobile/static.wixstatic.com/media/06f398_96da2b3ddbf74cf8936fd5d517c3cd2b_mv2_d_4268_4268_s_4_2.png/v1/fill/w_32,h_32,lg_1,usm_0.66_1.00_0.01/06f398_96da2b3ddbf74cf8936fd5d517c3cd2b_mv2_d_4268_4268_s_4_2.png	(from https://www.spoileralert.life/)
16:17:34	168/168	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	etag:%2203bad3f77e43f2386e5b60d06ee79bfd%22	https://static.wixstatic.com/sites/06f398_663b975ce2eb00fecc27db8636e10ec9_49.json.z?v=3	/home/tits/websites/f6s%20mobile/static.wixstatic.com/sites/06f398_663b975ce2eb00fecc27db8636e10ec9_49.json30f4.json	(from https://www.spoileralert.life/)
16:17:34	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/json	etag:%2255774ac8c8d6d393083d9cc4ff39d3f4%22	https://static.wixstatic.com/sites/06f398_d431ed24f03b99b79090ddbdead39aa8_46.json.z?v=3	/home/tits/websites/f6s%20mobile/static.wixstatic.com/sites/06f398_d431ed24f03b99b79090ddbdead39aa8_46.json30f4.json	(from https://www.spoileralert.life/)
16:17:34	267/267	---M--	200	added ('OK')	text/plain	etag:%22f26c803f2f6411c2976d619ce6601d6a%22	https://static.wixstatic.com/robots.txt		(from https://www.spoileralert.life/)
16:17:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2014:17:35%20GMT	http://lerative.com/?p=2	/home/tits/websites/f6s%20mobile/lerative.com/index905b.html	(from http://lerative.com/bize-ulasin/)
16:17:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2014:17:36%20GMT	http://lerative.com/?p=120	/home/tits/websites/f6s%20mobile/lerative.com/index2c90.html	(from http://lerative.com/lerative-nedir/)
16:17:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2014:17:37%20GMT	http://lerative.com/?p=129	/home/tits/websites/f6s%20mobile/lerative.com/index1c00.html	(from http://lerative.com/tanitim-filmimiz-yayinlandi/)
16:17:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2014:17:38%20GMT	http://lerative.com/?p=80	/home/tits/websites/f6s%20mobile/lerative.com/indexbde5.html	(from http://lerative.com/websitemiz-yenilendi/)
